StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,f_agreement,f_wrong,h_agreement,h_wrong,neg_conseq,unfair,comments,attn_check,SC0,age,gender,educationScore,femalesAs1MaleAs0,income,incomeScore,householdIncomeEstimate,participant_id,assignment_id,computer_country,participantId,assignmentId,householdIncomeScore,participantID,politicalLiberalness,politicalViews,condition
30/06/2020 19:34,30/06/2020 19:36,0,100,126,1,30/06/2020 19:36,R_3m80JsAOU8O8Q7n,,,,,anonymous,EN-GB,6,2,6,2,2,6,"Even if it is the right decision that would benefit the whole community, you're still judging that one person is better than the other due to their circumstances.",4,16,30,male,5,,,,32500,,,,,c3506361,2,97738da2,,,oneoff
30/06/2020 19:34,30/06/2020 19:36,0,100,122,1,30/06/2020 19:36,R_3COabFt5ZM6ThIl,,,,,anonymous,EN-GB,7,1,7,1,1,2,na,4,16,28,male,5,,,,72500,,,,,0c8bb217,4,116f87a4,,,precedent
30/06/2020 19:34,30/06/2020 19:36,0,100,110,1,30/06/2020 19:36,R_sjSOtqk0e5rk9P3,,,,,anonymous,EN-GB,4,6,7,1,4,7,"The person with the ""lesser"" life would die",4,18,31,male,4,,,,50000,,,,,adb2c043,3,1ea6d3a7,,,precedent
30/06/2020 19:34,30/06/2020 19:36,0,100,116,1,30/06/2020 19:36,R_6VZzjxHb8UarfZD,,,,,anonymous,EN-GB,1,7,1,7,7,7,Because someone's career doesn't dictate someone's value and you can't make a decision to save someone based only off their career alone. If they did that people would be angry and there would be backlash,4,16,36,female,4,,,,4500,,,,,83112d39,0,84c4f1f0,,,rule
30/06/2020 19:35,30/06/2020 19:36,0,100,95,1,30/06/2020 19:36,R_3pbd6iPKxSZ9tGj,,,,,anonymous,EN-GB,6,5,2,7,6,6,It could push the thought that unemployed people are worth less.,4,20,24,female,5,,,,72500,,,,,6dbd7e44,4,6e8cce18,,,oneoff
30/06/2020 19:35,30/06/2020 19:36,0,100,108,1,30/06/2020 19:36,R_25tJYwiXeTo5ZGj,,,,,anonymous,EN-GB,7,1,7,1,1,1,n/a,4,16,29,female,5,,,,50000,,,,,06ca5c20,3,5affcd7a,,,oneoff
30/06/2020 19:34,30/06/2020 19:36,0,100,122,1,30/06/2020 19:36,R_1OTb6rbf7WI7YRa,,,,,anonymous,EN-GB,1,7,4,5,6,6,There's not enough information on the people involved such as their age and health in general.,4,17,55,male,5,,,,32500,,,,,4357aa67,2,7baa3eaa,,,rule
30/06/2020 19:34,30/06/2020 19:37,0,100,146,1,30/06/2020 19:37,R_Y3RLe1N4bxWZZtv,,,,,anonymous,EN-GB,6,4,7,2,2,6,There is conflict between the value of all life and the greater good,4,19,38,female,6,,,,50000,,,,,9dfea01f,3,07f41c25,,,oneoff
30/06/2020 19:34,30/06/2020 19:37,0,100,155,1,30/06/2020 19:37,R_wWV8neJoXdCQaXv,,,,,anonymous,EN-GB,6,4,6,4,4,5,"I think it's a little unfair based entirely on someone's job, because they could be a bad doctor or be someone who volunteers all the time. However, based on basically trying to do the best for society as a whole, it makes sense.",4,20,38,other,5,,,,225000,,,,,098697fd,8,8ad75dd3,,,precedent
30/06/2020 19:34,30/06/2020 19:37,0,100,143,1,30/06/2020 19:37,R_1rN7BVAQwsFQRLd,,,,,anonymous,EN-GB,2,6,3,6,6,6,"It shouldn't matter what a person does for a living, a life is a life and should be treated equally",4,17,44,male,2,,,,50000,,,,,13f958b3,3,60cd9704,,,precedent
30/06/2020 19:34,30/06/2020 19:37,0,100,167,1,30/06/2020 19:37,R_NWTCw4mwVcW1jjP,,,,,anonymous,EN-GB,6,4,6,4,6,3,"It is easy to write off the unemployed person without much background knowledge. However, that unemployed person could be a Mensa person, but got laid off due to the COVID-19 pandemic.",4,20,27,male,7,,,,50000,,,,,f22824e8,3,dfb27ffa,,,oneoff
30/06/2020 19:34,30/06/2020 19:37,0,100,162,1,30/06/2020 19:37,R_3RdRFDXh5EBFErs,,,,,anonymous,EN-GB,4,5,4,5,4,5,Making judgments on worth based on what they do for a living is not right,4,18,53,male,4,,,,100000,,,,,7cb236a8,5,ba02ca59,,,rule
30/06/2020 19:34,30/06/2020 19:37,0,100,164,1,30/06/2020 19:37,R_BPckk3At9TqNBVn,,,,,anonymous,EN-GB,6,2,6,2,4,2,"There are only fringe cases, like where the unemployed person is otherwise more beneficial to society than a doctor, but that's going to be fleetingly rare.",4,16,39,male,4,,,,17500,,,,,4488282e,1,333692ed,,,rule
30/06/2020 19:35,30/06/2020 19:37,0,100,133,1,30/06/2020 19:37,R_1P5mQD0SjrzGsmP,,,,,anonymous,EN-GB,3,5,3,5,4,5,Both people are equally important to their families and loved ones.,4,16,53,female,5,,,,132500,,,,,6312701c,6,d5af48ab,,,rule
30/06/2020 19:36,30/06/2020 19:37,0,100,89,1,30/06/2020 19:37,R_2qEFIWnQMKUQr6L,,,,,anonymous,EN-GB,3,5,3,5,6,6,The bias could get worser and everybody they save they can say it was a doctor regardless if it was or not,4,16,27,male,3,,,,50000,,,,,4f07cc43,3,2e074aa1,,,rule
30/06/2020 19:35,30/06/2020 19:37,0,100,115,1,30/06/2020 19:37,R_pDDKwtDNVGtwPuh,,,,,anonymous,EN-GB,6,7,7,6,7,6,correct answer is correct informtion,4,26,1985,male,5,,,,32500,,,,,9c477f09,2,2602e26f,,,rule
30/06/2020 19:36,30/06/2020 19:37,0,100,76,1,30/06/2020 19:37,R_yIKpwOBooeh02cN,,,,,anonymous,EN-GB,4,4,4,4,4,4,I think that there is a fine line between moral and immoral decisions and these proposals straddle that line,4,16,37,female,3,,,,72500,,,,,6f62d395,4,444a02a8,,,precedent
30/06/2020 19:34,30/06/2020 19:38,0,100,201,1,30/06/2020 19:38,R_2ruRErnqv40GJKZ,,,,,anonymous,EN-GB,6,4,5,5,6,6,Negative consequences is the traumatic guilt involved in making such a decision or for the survivors of the person who was not deemed important enough to be saved. Doctors are important of course... but all humans lives matter.,4,20,55,female,5,,,,72500,,,,,565a4f6e,4,5e74f7a6,,,oneoff
30/06/2020 19:37,30/06/2020 19:38,0,100,68,1,30/06/2020 19:38,R_3GcA0FKxTIZPSqQ,,,,,anonymous,EN-GB,1,7,1,7,7,7,this leads to disabled people being deemed unworthy. this is eugenics. you are advocating for eugenics.,4,16,34,other,4,,,,17500,,,,,cbdd1528,1,26f8f0a7,,,oneoff
30/06/2020 19:36,30/06/2020 19:38,0,100,106,1,30/06/2020 19:38,R_1hT2rIioz7GPxIa,,,,,anonymous,EN-GB,4,5,3,5,6,6,Value is subjective. Just because a panel has declared someone more valuable doesn't mean it's right.,4,17,31,female,2,,,,17500,,,,,6d89168b,1,a5005bd9,,,precedent
30/06/2020 19:35,30/06/2020 19:38,0,100,151,1,30/06/2020 19:38,R_3wPLnZtVPHrgdBT,,,,,anonymous,EN-GB,6,4,6,4,4,4,"I don't think they are unfair or negative, as ultimately somebody has to be saved, might as well save the person who can do the most good.",4,20,30,male,5,,,,32500,,,,,d0cb3015,2,afcf7b07,,,oneoff
30/06/2020 19:36,30/06/2020 19:38,0,100,131,1,30/06/2020 19:38,R_ZDZfVz334br4m1H,,,,,anonymous,EN-GB,6,2,6,2,5,5,It might lead to more changes that are more detrimental ,4,16,34,female,5,,,,50000,,,,,07e8504e,3,dfef1964,,,oneoff
30/06/2020 19:37,30/06/2020 19:38,0,100,81,1,30/06/2020 19:38,R_1LcXRGAnKA67TbG,,,,,anonymous,EN-GB,2,7,2,7,6,6,"It is valuing one person over another, period.  Morally wrong.",4,18,44,male,5,,,,50000,,,,,4704dc0a,3,891c619e,,,oneoff
30/06/2020 19:36,30/06/2020 19:38,0,100,153,1,30/06/2020 19:38,R_1KiPhTxD4TRB1hj,,,,,anonymous,EN-GB,1,7,1,7,7,7,"I just think, regardless of utilitarian ethics, we can't go down that road. I would have disagreed with this, probably, before I was disabled -- but everyone has to have a right to live, or we can't say that we have -any- ethics, practically speaking. This has been a difficult moral journey for me to make.",4,16,52,female,6,,,,17500,,,,,9919c319,1,4497f8bc,,,precedent
30/06/2020 19:35,30/06/2020 19:38,0,100,216,1,30/06/2020 19:38,R_2e8Ze9o98RtjctP,,,,,anonymous,EN-GB,5,7,5,6,4,6,It could cause a lot of damage to the families and community. ,4,23,50,male,5,,,,72500,,,,,5416304f,4,aad227a0,,,oneoff
30/06/2020 19:35,30/06/2020 19:38,0,100,215,1,30/06/2020 19:38,R_3rTxh9YfJ7yd21f,,,,,anonymous,EN-GB,4,4,4,4,6,6,Both situations should be first come first served type situations.,4,16,36,male,2,,,,17500,,,,,17f9c5b0,1,ce0f36e2,,,precedent
30/06/2020 19:37,30/06/2020 19:38,0,100,110,1,30/06/2020 19:38,R_1gw1a62hvctdcvQ,,,,,anonymous,EN-GB,6,2,6,2,6,2,"There will always be situations where the proposal SHOULD be in effect, but some other variable changes things and it shouldn't be used.",4,16,34,female,2,,,,100000,,,,,ae0152d6,5,f82618e2,,,precedent
30/06/2020 19:34,30/06/2020 19:39,0,100,264,1,30/06/2020 19:39,R_STzxPBYFOyWpgeR,,,,,anonymous,EN-GB,5,5,5,3,6,5,People will be angry that they always save the doctor.  ,4,18,39,female,3,,,,132500,,,,,3cb34fc5,6,a9c31fd0,,,precedent
30/06/2020 19:36,30/06/2020 19:39,0,100,159,1,30/06/2020 19:39,R_3NFhmi1Vi0laf9w,,,,,anonymous,EN-GB,1,7,1,7,7,7,Ultimately I think there's more factors that need to be taken...a 65 year old doctor should not be saved over a 21 year old pregnant female,4,16,28,male,2,,,,17500,,,,,d4df02fd,1,1fbfb4aa,,,rule
30/06/2020 19:35,30/06/2020 19:39,0,100,207,1,30/06/2020 19:39,R_bIRigEVDtFillRL,,,,,anonymous,EN-GB,2,6,2,6,6,6,It is unfair to the non-doctor.  Negative consequences could result from a biased system or preserving lives which would lead to corruption.,4,16,34,male,4,,,,50000,,,,,b9161d35,3,ff3e2da3,,,precedent
30/06/2020 19:35,30/06/2020 19:39,0,100,248,1,30/06/2020 19:39,R_3qmmVTz6YjNv7of,,,,,anonymous,EN-GB,1,2,1,2,7,4,"This is the problem with bureaucracies. They force binary choices in nuanced situations and less intelligent people blindly accept it because it allows them to see the world in black and white. The decisions should be left to those involved in the actual situations who have the actual facts of individual situations, not mindless drones dictating from a corporate office.",4,6,37,male,4,,,,50000,,,,,b5d44a0f,3,bae207b1,,,precedent
30/06/2020 19:36,30/06/2020 19:39,0,100,173,1,30/06/2020 19:39,R_3JJAN6NyKoynltm,,,,,anonymous,EN-GB,5,4,5,4,6,6,I think putting this discretion at the hands of firefighters put too much burden and stress on them. ,4,18,40,female,6,,,,225000,,,,,5c9c9764,8,c9bf332f,,,rule
30/06/2020 19:35,30/06/2020 19:39,0,100,243,1,30/06/2020 19:39,R_1JRSHV7dlayNI5g,,,,,anonymous,EN-GB,6,5,7,2,5,5,The situation made unfair to the patient,4,20,52,female,5,,,,17500,,,,,903ba192,1,51ce8513,,,rule
30/06/2020 19:36,30/06/2020 19:39,0,100,163,1,30/06/2020 19:39,R_sNWBt9Rx5J9PkBj,,,,,anonymous,EN-GB,7,1,7,1,5,1,"I think the proposals could lead to negative consequences in which unemployed people feel like it is the government's fault they are not employed and due to receiving the short end of the stick in life and death emergency situations the unemployed will want to riot, protest, and cause social disruption. ",4,16,31,male,2,,,,50000,,,,,2b9e1805,3,70125269,,,oneoff
30/06/2020 19:36,30/06/2020 19:39,0,100,195,1,30/06/2020 19:39,R_24ADpJde9p6MKFt,,,,,anonymous,EN-GB,5,4,5,3,6,4,I think there could be some negative personalities to these proposals ,4,17,25,male,5,,,,32500,,,,,713507a4,2,112fe8be,,,oneoff
30/06/2020 19:39,30/06/2020 19:39,0,100,54,1,30/06/2020 19:40,R_AEsp9a66likfou5,,,,,anonymous,EN-GB,2,6,4,6,6,6,It places value on one person over another,4,18,37,male,5,,,,50000,,,,,f8859556,3,53a9ee35,,,rule
30/06/2020 19:35,30/06/2020 19:40,0,100,325,1,30/06/2020 19:40,R_ps1oof2jIgeuOtP,,,,,anonymous,EN-GB,6,4,6,5,5,4,the situation will change according the people mindset.,4,21,30,male,5,,,,32500,,,,,88d57788,2,2faf5629,,,precedent
30/06/2020 19:37,30/06/2020 19:41,0,100,223,1,30/06/2020 19:41,R_3EzkEDBRQ0h8PwO,,,,,anonymous,EN-GB,2,7,6,6,6,6,"Once you cross the line, deciding who gets to live or die everything is up for grabs. Only the rich would have access and there would be a giant class divide on morals.",4,21,29,female,2,,,,72500,,,,,903d131e,4,7875582a,,,precedent
30/06/2020 19:40,30/06/2020 19:41,0,100,97,1,30/06/2020 19:41,R_1DZ44UjbQLT6GyN,,,,,anonymous,EN-GB,5,3,5,3,7,4,There needs to be a line drawn on what type of people will need saving.,4,16,24,female,2,,,,50000,,,,,324eac50,3,7b37d9b1,,,precedent
30/06/2020 19:40,30/06/2020 19:41,0,100,97,1,30/06/2020 19:41,R_1FFBn8WXvrpWFbE,,,,,anonymous,EN-GB,5,3,3,5,5,3,,4,16,41,male,4,,,,72500,,,,,11410df0,4,dead9fde,,,rule
30/06/2020 19:40,30/06/2020 19:42,0,100,76,1,30/06/2020 19:42,R_2Y9CZcW1xVDJLIY,,,,,anonymous,EN-GB,4,5,2,5,6,6,because someone always ends up losing at the end.,4,16,25,female,4,,,,32500,,,,,9dd76d0c,2,d8715af5,,,precedent
30/06/2020 19:41,30/06/2020 19:43,0,100,91,1,30/06/2020 19:43,R_eA12xeIafI05uk9,,,,,anonymous,EN-GB,6,4,5,4,6,4,,2,19,40,male,6,,,,100000,,,,,79ca93ea,5,b81bb60b,,,oneoff
30/06/2020 19:41,30/06/2020 19:43,0,100,142,1,30/06/2020 19:43,R_3FImBunNDqWqP0f,,,,,anonymous,EN-GB,2,6,2,6,5,7,"Because they have no morals, for all you know the person could do something more important than a doctor in the world later on in time.",4,16,23,male,2,,,,32500,,,,,f24b4682,2,786f60df,,,oneoff
30/06/2020 19:42,30/06/2020 19:44,0,100,112,1,30/06/2020 19:44,R_0ilRzX2XhDoRBK1,,,,,anonymous,EN-GB,6,4,6,4,2,6,I think they are unfair but that is life. they are the best options.,4,20,27,male,5,,,,72500,,,,,cb4ee12e,4,b4ea3024,,,rule
30/06/2020 19:44,30/06/2020 19:45,0,100,54,1,30/06/2020 19:45,R_8B16y864TtDADGV,,,,,anonymous,EN-GB,3,5,5,4,4,3,na,4,17,28,female,2,,,,32500,,,,,82710864,2,066908c7,,,rule
30/06/2020 19:43,30/06/2020 19:45,0,100,92,1,30/06/2020 19:45,R_R4vCJbrNpOtcTf3,,,,,anonymous,EN-GB,5,4,4,4,4,4,,4,17,38,male,6,,,,72500,,,,,7648350,4,32bacd1f,,,precedent
30/06/2020 19:44,30/06/2020 19:45,0,100,83,1,30/06/2020 19:45,R_3oT4MSEeY1lxAzu,,,,,anonymous,EN-GB,1,7,1,7,7,7,It is very dangerous to compare the value of human life in two individuals. We do not know what the future could hold for the patient who is not a doctor.,4,16,38,male,2,,,,17500,,,,,242967be,1,da9edb98,,,oneoff
30/06/2020 19:43,30/06/2020 19:45,0,100,150,1,30/06/2020 19:45,R_Xzc62yEvof1QNj3,,,,,anonymous,EN-GB,7,1,4,4,1,1,n/a,4,16,21,male,2,,,,32500,,,,,d949932f,2,f765fa52,,,rule
30/06/2020 19:43,30/06/2020 19:46,0,100,132,1,30/06/2020 19:46,R_3mgHP13bLkEkegZ,,,,,anonymous,EN-GB,5,4,5,5,7,5,"human life is equal, no one group should be favored over another, as it means unemployed people are viewed as inferior in this society",4,19,35,male,5,,,,32500,,,,,623aeba1,2,a8d0d040,,,rule
30/06/2020 19:44,30/06/2020 19:46,0,100,121,1,30/06/2020 19:46,R_32JuED7rqncPvgM,,,,,anonymous,EN-GB,4,5,4,5,6,4,I would lead down the path towards discrimination and unequal society.,4,18,36,male,5,,,,100000,,,,,4aa81790,5,785d79e8,,,precedent
30/06/2020 19:41,30/06/2020 19:46,0,100,311,1,30/06/2020 19:46,R_qXunqjx1dnYB1Nn,,,,,anonymous,EN-GB,5,4,6,4,3,3,NA,4,19,55,female,3,,,,50000,,,,,d9be1df2,3,aba7b713,,,precedent
30/06/2020 19:44,30/06/2020 19:46,0,100,116,1,30/06/2020 19:46,R_8zXpjb2DLASF1eN,,,,,anonymous,EN-GB,3,6,3,6,7,5,I don't think it's necessarily fair to choose to save one person or another just because of their status in life at the moment ,4,18,25,female,5,,,,72500,,,,,028589ae,4,3c5ee479,,,oneoff
30/06/2020 19:43,30/06/2020 19:47,0,100,200,1,30/06/2020 19:47,R_6qUXyiptWATXRPH,,,,,anonymous,EN-GB,6,5,6,3,4,5,It is unfair because who is to say that they can make the decision of someone to live or die when they didn't do anything to deserve it. ,4,20,26,female,5,,,,72500,,,,,0a30a190,4,2dedd42d,,,oneoff
30/06/2020 19:44,30/06/2020 19:47,0,100,182,1,30/06/2020 19:47,R_3FKfx9xwDTfhVK0,,,,,anonymous,EN-GB,1,7,1,7,7,7,"This would lead to the unemployed persons never being saved. No one group in society is better than another, therefore, doctors are not better than other people.",4,16,43,female,5,,,,132500,,,,,c3a6ce97,6,1b780b70,,,precedent
30/06/2020 19:47,30/06/2020 19:48,0,100,68,1,30/06/2020 19:48,R_8q8nuxA4K6XwkE1,,,,,anonymous,EN-GB,3,6,3,6,6,6,it's not fair to other people to be sacrificed just to save a doctor,4,18,29,female,4,,,,32500,,,,,7b96f19e,2,50a1bc2a,,,precedent
30/06/2020 19:46,30/06/2020 19:48,0,100,114,1,30/06/2020 19:48,R_3sdBy7JOgRuGtR5,,,,,anonymous,EN-GB,5,5,5,5,5,5,I certainly understand the reasoning for why someone was saved. But it can lead down a dark road. Suppose the doctor is a child molester & the unemployed person helps out at a church? think about it,4,20,58,male,6,,,,132500,,,,,89f51633,6,4dee9bce,,,oneoff
30/06/2020 19:47,30/06/2020 19:48,0,100,80,1,30/06/2020 19:48,R_1PcvWAAqWBGYuwl,,,,,anonymous,EN-GB,7,1,7,1,5,4,Placing value of life because of profession may lead to civil unrest,4,16,31,male,5,,,,225000,,,,,adc35865,8,2a210fdf,,,oneoff
30/06/2020 19:47,30/06/2020 19:48,0,100,96,1,30/06/2020 19:48,R_p9sxOKbXGY4JAPL,,,,,anonymous,EN-GB,5,4,5,4,6,3,I can't codify a reason but I feel uneasy about it,4,18,52,female,6,,,,50000,,,,,73d4817e,3,882e1e77,,,rule
30/06/2020 19:47,30/06/2020 19:48,0,100,97,1,30/06/2020 19:49,R_1g8hog4wKhHbKBI,,,,,anonymous,EN-GB,1,7,1,7,4,7,NA,4,16,49,female,6,,,,132500,,,,,a2fabd2b,6,a7545714,,,oneoff
30/06/2020 19:47,30/06/2020 19:49,0,100,121,1,30/06/2020 19:49,R_332RYFwtqIPz6u1,,,,,anonymous,EN-GB,2,6,2,6,7,5,starting to make decisions about what person is more important than another person is really how nazism starts......,4,16,30,female,5,,,,100000,,,,,ec30b2c8,5,63521731,,,oneoff
30/06/2020 19:48,30/06/2020 19:49,0,100,64,1,30/06/2020 19:49,R_a5bL494u6EfgEIV,,,,,anonymous,EN-GB,6,2,6,3,4,3,,4,17,37,female,5,,,,175000,,,,,c45bf046,7,599685fb,,,oneoff
30/06/2020 19:47,30/06/2020 19:49,0,100,125,1,30/06/2020 19:49,R_2E1evl45ZGLbfM9,,,,,anonymous,EN-GB,2,6,2,6,5,7,"negative consequences: injustice issues would arise/protests against these issues, unfair because it is not right to value one life over another based on something as superficial as their profession",4,16,31,female,5,,,,50000,,,,,13b1b95a,3,9f30ff20,,,rule
30/06/2020 19:47,30/06/2020 19:49,0,100,107,1,30/06/2020 19:49,R_3OfsdzNwlSndb0M,,,,,anonymous,EN-GB,6,4,7,3,3,3,,4,20,25,female,5,,,,32500,,,,,9fd44adb,2,b40dbc63,,,precedent
30/06/2020 19:47,30/06/2020 19:49,0,100,134,1,30/06/2020 19:49,R_soNnx2pZDBsJIMF,,,,,anonymous,EN-GB,5,5,5,5,6,5,it starts a way of thinking that some people are more valuable or deserving than others,4,20,56,female,5,,,,100000,,,,,07e32b95,5,0b2571f8,,,precedent
30/06/2020 19:48,30/06/2020 19:49,0,100,108,1,30/06/2020 19:49,R_2f8qsIGH3WCWutN,,,,,anonymous,EN-GB,7,7,7,7,7,7,it is unfair,4,28,49,male,8,,,,72500,,,,,8104b692,4,fc6b5c23,,,rule
30/06/2020 19:48,30/06/2020 19:49,0,100,73,1,30/06/2020 19:49,R_SYUrN7OfQUO9mQF,,,,,anonymous,EN-GB,5,2,5,3,3,3,n/a,4,15,31,female,3,,,,72500,,,,,d780eff6,4,4606b7a5,,,rule
30/06/2020 19:47,30/06/2020 19:50,0,100,127,1,30/06/2020 19:50,R_RnvSHYhENwqO5Bn,,,,,anonymous,EN-GB,5,3,4,4,5,7,The doctor could end up being a bad doctor that kills people whereas the other person could be a good man that saves lives.  It's unfair to judge people based on what they do for a living.,4,16,50,female,4,,,,72500,,,,,290b06c9,4,4696cc37,,,oneoff
30/06/2020 19:48,30/06/2020 19:50,0,100,106,1,30/06/2020 19:50,R_3EEUIQvqLr2swvW,,,,,anonymous,EN-GB,2,7,5,6,7,7,Decisions about who lives and who dies would always favor the rich and more powerful.,4,20,51,female,6,,,,32500,,,,,dc26dac3,2,4dc68d69,,,precedent
30/06/2020 19:47,30/06/2020 19:50,0,100,187,1,30/06/2020 19:50,R_3HFeIoxlLJjC71R,,,,,anonymous,EN-GB,6,2,6,2,5,5,People are selfish so always be able to be unfair.,4,16,59,female,6,,,,100000,,,,,90984c12,5,8d799b04,,,rule
30/06/2020 19:47,30/06/2020 19:50,0,100,179,1,30/06/2020 19:50,R_3kiv2dJJStFiLgi,,,,,anonymous,EN-GB,6,4,6,2,5,2,"Albeit noble, the decision is based in discrimination against the poor.",4,18,71,male,5,,,,50000,,,,,7bf37dbe,3,3ac77b06,,,oneoff
30/06/2020 19:43,30/06/2020 19:50,0,100,418,1,30/06/2020 19:50,R_3IZiSy83oEgEzOd,,,,,anonymous,EN-GB,7,5,7,5,2,6,,4,24,22,female,5,,,,50000,,,,,cb93b9e2,3,edffb775,,,oneoff
30/06/2020 19:47,30/06/2020 19:50,0,100,177,1,30/06/2020 19:50,R_Z3I7hTO8wqkU4tr,,,,,anonymous,EN-GB,5,3,5,3,4,3,"There will always be at least one ""negative consequence."" The person who dies.",4,16,35,male,4,,,,17500,,,,,d500dca6,1,748c51aa,,,rule
30/06/2020 19:47,30/06/2020 19:50,0,100,173,1,30/06/2020 19:50,R_3fAFXFwFArvZ7w1,,,,,anonymous,EN-GB,3,5,3,6,5,6,"Where does this type of ""judgement"" rule stop and what other rules would be created and followed.",4,17,59,male,6,,,,225000,,,,,ce48d0f9,8,77c82a77,,,rule
30/06/2020 19:49,30/06/2020 19:50,0,100,115,1,30/06/2020 19:50,R_e4XsrFqUoQv8AUx,,,,,anonymous,EN-GB,7,1,7,1,1,1,,4,16,51,male,4,,,,32500,,,,,feccd953,2,e12e7fdf,,,oneoff
30/06/2020 19:47,30/06/2020 19:51,0,100,249,1,30/06/2020 19:51,R_2cnkk8thgeI7pQs,,,,,anonymous,EN-GB,2,6,5,5,6,5,"Almost always when a policy is in place for the 'right' reasons eventually it leads to abuse of the system. The kindey one I could condone bc you have time to evaluate the situation, but not the burning building scenario. No one knows anything about the ppl in that situation so it wold be really stupid and immoral to try and figure that out on the fly.",4,18,54,female,5,,,,50000,,,,,2e31b0b2,3,dd9d6851,,,precedent
30/06/2020 19:47,30/06/2020 19:52,0,100,263,1,30/06/2020 19:52,R_2tlmCaVS95nlzRi,,,,,anonymous,EN-GB,1,7,1,7,7,7,abuse of power by those making these decisions leads to maintenence of power and the possibility of seeking more,4,16,37,male,5,,,,100000,,,,,03f7b1aa,5,6c592c9c,,,precedent
30/06/2020 19:51,30/06/2020 19:53,0,100,87,1,30/06/2020 19:53,R_9NvkIIgJwqDAmmR,,,,,anonymous,EN-GB,1,6,6,3,6,6,"I agree doctors are important, but not at the expense of other people's lives.",4,16,34,male,7,,,,132500,,,,,529f63f1,6,4ca1cad8,,,rule
30/06/2020 19:50,30/06/2020 19:53,0,100,194,1,30/06/2020 19:53,R_1KrsavJ3dD2FWeH,,,,,anonymous,EN-GB,1,7,1,7,7,7,"Because a person's life is never compared to other. Everyone are equal, He may be a doctor or any essential personality, But we can't weigh anyone's life.",4,16,30,male,5,,,,50000,,,,,7c9f1f99,3,488f8791,,,oneoff
30/06/2020 19:49,30/06/2020 19:53,0,100,199,1,30/06/2020 19:53,R_1nVGAWgd3YqkJVT,,,,,anonymous,EN-GB,5,4,6,4,6,5,I think this would end up choosing who lives in these situations based on their income and profession.  We might value the lives of some people over other people.,4,19,42,male,5,,,,17500,,,,,9aa18f2b,1,74c532d6,,,precedent
30/06/2020 19:49,30/06/2020 19:53,0,100,256,1,30/06/2020 19:53,R_3Hk2thTb35uhdX3,,,,,anonymous,EN-GB,5,3,6,3,2,5,"While I don't think the proposal will lead to negative consequences, I do think it's unfair to determine a person's worth based on their job, rather than their moral character or other contributions to society. That being said, I still somewhat support the policy.",4,17,46,female,5,,,,175000,,,,,42386c09,7,c440a526,,,rule
30/06/2020 19:50,30/06/2020 19:54,0,100,184,1,30/06/2020 19:54,R_3QYNyrnYtrvvR8D,,,,,anonymous,EN-GB,6,4,6,3,7,2,"Obviously in the long term, we'd end up in a heavily classed society. However, right now it makes sense since we need doctors so bad. It's almost like a war right now.",4,19,35,male,5,,,,50000,,,,,86a719e2,3,1a6547d1,,,rule
30/06/2020 19:48,30/06/2020 19:54,0,100,338,1,30/06/2020 19:54,R_1qfVHb5s3KAH8ER,,,,,anonymous,EN-GB,3,6,3,6,6,7,It's unfair and meritocracy in its most brutal form. We don't know enough about people to make blanket policies like that. The doctor youre saving could by a psycopathic murderer for all we know.,4,18,34,male,5,,,,100000,,,,,77ce79f6,5,d8c89561,,,precedent
30/06/2020 19:51,30/06/2020 19:54,0,100,149,1,30/06/2020 19:54,R_1mlmYVXSkVCMqJg,,,,,anonymous,EN-GB,5,4,5,4,6,5,"We should not judge the value of people on their utility to others. At the same time, there really isn't a good criterion for this sort of thing. The last thing we should want to do is rank people according to their relative value.",4,18,48,female,6,,,,72500,,,,,8e44f368,4,fe174cc9,,,oneoff
30/06/2020 19:54,30/06/2020 19:56,0,100,106,1,30/06/2020 19:56,R_2awVcLVy2QcjWKk,,,,,anonymous,EN-GB,2,5,3,5,5,6,"It's not fair for some people to be left behind, just because they are not a doctor. ",4,15,24,female,2,,,,17500,,,,,c6ad1e51,1,32b3858e,,,precedent
30/06/2020 19:57,30/06/2020 19:58,0,100,37,1,30/06/2020 19:58,R_3pgSjFp3jGwqAKG,,,,,anonymous,EN-GB,6,2,6,2,2,4,I do not,4,16,34,male,2,,,,175000,,,,,73c498bf,7,b31352d3,,,oneoff
30/06/2020 19:56,30/06/2020 19:59,0,100,148,1,30/06/2020 19:59,R_3IQMpxPu1gR27MA,,,,,anonymous,EN-GB,5,3,6,3,3,5,"people should be saved by line order, although saving the doctor first can lead to more people saved",4,17,32,male,5,,,,100000,,,,,45ecc90c,5,f346a328,,,precedent
30/06/2020 19:58,30/06/2020 20:01,0,100,190,1,30/06/2020 20:01,R_UXgEuhgtG2L1Vg5,,,,,anonymous,EN-GB,1,7,1,7,6,5,EITHER DOCTOR OR OTHER PERSON CAN DIE,4,16,42,male,3,,,,50000,,,,,aec4a00d,3,ea3d9ac4,,,rule
